STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;STRUKTUR_VERSION;LUFTDRUCK_NN;LUFTDRUCK_STATIONSHOEHE;eor
399;2023071318;3;0;10165;10068;eor
399;2023071319;3;0;10165;10068;eor
399;2023080917;3;0;10165;10068;eor
399;2023081317;3;0;10165;10070;eor
399;2023081318;3;0;10165;10070;eor
399;2023081816;3;0;10165;10072;eor
399;2023091015;3;0;10165;10072;eor
399;2023091021;3;0;10165;10070;eor
399;2023091022;3;0;10165;10069;eor
399;2023091319;3;0;10165;10068;eor
399;2023091613;3;0;10165;10070;eor
399;2023091708;3;0;10165;10068;eor
399;2023101517;3;0;10165;10065;eor
399;2023101810;3;0;10165;10065;eor
399;2023121911;3;0;10165;10063;eor
399;2015082302;3;0;10186;10088;eor
399;2015091205;3;0;10186;10087;eor
399;2015091206;3;0;10186;10087;eor
399;2015091209;3;0;10186;10088;eor
399;2015091821;3;0;10186;10088;eor
399;2015092012;3;0;10186;10088;eor
399;2015092410;3;0;10186;10088;eor
399;2015092412;3;0;10186;10089;eor
399;2015101709;3;0;10186;10085;eor
399;2015101710;3;0;10186;10085;eor
399;2015101712;3;0;10186;10085;eor
399;2015101713;3;0;10186;10085;eor
399;2015101714;3;0;10186;10085;eor
399;2015101806;3;0;10186;10085;eor
399;2015101811;3;0;10186;10086;eor
399;2015102113;3;0;10186;10086;eor
399;2015102414;3;0;10186;10087;eor
399;2015102504;3;0;10186;10085;eor
399;2015102912;3;0;10186;10086;eor
399;2015110722;3;0;10186;10088;eor
399;2015110723;3;0;10186;10088;eor
399;2015111104;3;0;10186;10087;eor
399;2015111402;3;0;10186;10085;eor
399;2015112311;3;0;10186;10082;eor
399;2015121804;3;0;10186;10086;eor
399;2015122101;3;0;10186;10086;eor
399;2016011616;3;0;10186;10082;eor
399;2016011704;3;0;10186;10081;eor
399;2016011903;3;0;10186;10079;eor
399;2016020605;3;0;10186;10084;eor
399;2016021717;3;0;10186;10082;eor
399;2016021912;3;0;10186;10084;eor
399;2016022811;3;0;10186;10084;eor
399;2016022812;3;0;10186;10084;eor
399;2016022813;3;0;10186;10084;eor
399;2016031819;3;0;10186;10084;eor
399;2016040219;3;0;10186;10087;eor
399;2016041805;3;0;10186;10084;eor
399;2016042915;3;0;10186;10087;eor
399;2016042918;3;0;10186;10087;eor
399;2016043003;3;0;10186;10085;eor
399;2016043009;3;0;10186;10087;eor
399;2016050302;3;0;10186;10086;eor
399;2016050614;3;0;10186;10090;eor
399;2016050709;3;0;10186;10090;eor
399;2016050800;3;0;10186;10088;eor
399;2016050816;3;0;10186;10090;eor
399;2016050819;3;0;10186;10090;eor
399;2016060601;3;0;10186;10089;eor
399;2016060801;3;0;10186;10089;eor
399;2016070306;3;0;10186;10087;eor
399;2016070418;3;0;10186;10090;eor
399;2016070723;3;0;10186;10089;eor
399;2016071723;3;0;10186;10089;eor
399;2016080522;3;0;10186;10089;eor
399;2016080802;3;0;10186;10089;eor
399;2016080920;3;0;10186;10088;eor
399;2016080922;3;0;10186;10087;eor
399;2016081318;3;0;10186;10090;eor
399;2016082601;3;0;10186;10089;eor
399;2016082703;3;0;10186;10089;eor
399;2016082704;3;0;10186;10089;eor
399;2016082714;3;0;10186;10093;eor
399;2016090723;3;0;10186;10089;eor
399;2016090923;3;0;10186;10089;eor
399;2016091000;3;0;10186;10089;eor
399;2016091220;3;0;10186;10091;eor
399;2016100306;3;0;10186;10085;eor
399;2016101409;3;0;10186;10084;eor
399;2016102506;3;0;10186;10085;eor
399;2016111520;3;0;10186;10084;eor
399;2016111522;3;0;10186;10084;eor
399;2016111602;3;0;10186;10085;eor
399;2016112612;3;0;10186;10082;eor
399;2016120103;3;0;10186;10084;eor
399;2016120212;3;0;10186;10084;eor
399;2016122600;3;0;10186;10086;eor
399;2016122601;3;0;10186;10086;eor
399;2016122603;3;0;10186;10086;eor
399;2017010107;3;0;10186;10083;eor
399;2017022506;3;0;10186;10082;eor
399;2017032211;3;0;10186;10086;eor
399;2017032217;3;0;10186;10086;eor
399;2017040605;3;0;10186;10084;eor
399;2017042404;3;0;10186;10083;eor
399;2017050603;3;0;10186;10086;eor
399;2017050911;3;0;10186;10085;eor
399;2017051721;3;0;10186;10089;eor
399;2017052415;3;0;10186;10088;eor
399;2017061404;3;0;10186;10086;eor
399;2017061415;3;0;10186;10090;eor
399;2017061507;3;0;10186;10089;eor
399;2017061508;3;0;10186;10089;eor
399;2017070514;3;0;10186;10089;eor
399;2017070515;3;0;10186;10089;eor
399;2017071509;3;0;10186;10089;eor
399;2017082509;3;0;10186;10089;eor
399;2017082520;3;0;10186;10089;eor
399;2017092016;3;0;10186;10088;eor
399;2017100203;3;0;10186;10086;eor
399;2017101720;3;0;10186;10088;eor
399;2017101721;3;0;10186;10088;eor
399;2017112623;3;0;10186;10084;eor
399;2017112700;3;0;10186;10084;eor
399;2017122405;3;0;10186;10086;eor
399;2018012119;3;0;10186;10082;eor
399;2018031823;3;0;10186;10081;eor
399;2018032016;3;0;10186;10083;eor
399;2018040711;3;0;10186;10088;eor
399;2018041417;3;0;10186;10088;eor
399;2018041501;3;0;10186;10086;eor
399;2018042116;3;0;10186;10090;eor
399;2018050805;3;0;10186;10087;eor
399;2018051211;3;0;10186;10089;eor
399;2018051808;3;0;10186;10087;eor
399;2018052115;3;0;10186;10090;eor
399;2018060611;3;0;10186;10090;eor
399;2018060708;3;0;10186;10089;eor
399;2018061803;3;0;10186;10088;eor
399;2018061818;3;0;10186;10090;eor
399;2018061819;3;0;10186;10090;eor
399;2018062221;3;0;10186;10087;eor
399;2018062300;3;0;10186;10087;eor
399;2018062304;3;0;10186;10086;eor
399;2018062315;3;0;10186;10088;eor
399;2018062317;3;0;10186;10088;eor
399;2018062413;3;0;10186;10087;eor
399;2018062503;3;0;10186;10087;eor
399;2018062816;3;0;10186;10091;eor
399;2018071413;3;0;10186;10090;eor
399;2018071507;3;0;10186;10088;eor
399;2018080108;3;0;10186;10092;eor
399;2018080115;3;0;10186;10093;eor
399;2018080507;3;0;10186;10090;eor
399;2018081106;3;0;10186;10088;eor
399;2018081116;3;0;10186;10090;eor
399;2018081209;3;0;10186;10089;eor
399;2018081509;3;0;10186;10089;eor
399;2018082905;3;0;10186;10087;eor
399;2018090310;3;0;10186;10091;eor
399;2018090506;3;0;10186;10088;eor
399;2018090511;3;0;10186;10090;eor
399;2018091209;3;0;10186;10090;eor
399;2018091500;3;0;10186;10088;eor
399;2018091504;3;0;10186;10087;eor
399;2018091909;3;0;10186;10090;eor
399;2018110100;3;0;10186;10085;eor
399;2018110806;3;0;10186;10085;eor
399;2018121121;3;0;10186;10083;eor
399;2018121606;3;0;10186;10082;eor
399;2019010510;3;0;10186;10085;eor
399;2019022006;3;0;10186;10084;eor
399;2019040204;3;0;10186;10083;eor
399;2019042814;3;0;10186;10086;eor
399;2019042921;3;0;10186;10085;eor
399;2019043000;3;0;10186;10084;eor
399;2019052305;3;0;10186;10085;eor
399;2019060117;3;0;10186;10091;eor
399;2019062119;3;0;10186;10090;eor
399;2019072408;3;0;10186;10091;eor
399;2019072409;3;0;10186;10092;eor
399;2019072501;3;0;10186;10090;eor
399;2019081920;3;0;10186;10089;eor
399;2019082623;3;0;10186;10091;eor
399;2019082709;3;0;10186;10092;eor
399;2019083105;3;0;10186;10090;eor
399;2019083106;3;0;10186;10090;eor
399;2019090702;3;0;10186;10086;eor
399;2019090707;3;0;10186;10086;eor
399;2019091803;3;0;10186;10085;eor
399;2019092200;3;0;10186;10087;eor
399;2019100517;3;0;10186;10086;eor
399;2019100720;3;0;10186;10085;eor
399;2019102115;3;0;10186;10089;eor
399;2019102510;3;0;10186;10088;eor
399;2019102601;3;0;10186;10086;eor
399;2019102801;3;0;10186;10085;eor
399;2020011215;3;0;10186;10084;eor
399;2020011217;3;0;10186;10084;eor
399;2020011219;3;0;10186;10084;eor
399;2020021923;3;0;10186;10084;eor
399;2020031609;3;0;10186;10085;eor
399;2020041823;3;0;10186;10085;eor
399;2020041901;3;0;10186;10085;eor
399;2020041902;3;0;10186;10085;eor
399;2020051518;3;0;10186;10086;eor
399;2020051623;3;0;10186;10087;eor
399;2020052223;3;0;10186;10088;eor
399;2020052301;3;0;10186;10087;eor
399;2020052307;3;0;10186;10088;eor
399;2020052311;3;0;10186;10089;eor
399;2020070709;3;0;10186;10088;eor
399;2020070710;3;0;10186;10088;eor
399;2020070711;3;0;10186;10088;eor
399;2020071401;3;0;10186;10088;eor
399;2020071711;3;0;10186;10089;eor
399;2020071716;3;0;10186;10089;eor
399;2020071821;3;0;10186;10090;eor
399;2020071822;3;0;10186;10090;eor
399;2020072304;3;0;10186;10088;eor
399;2020081022;3;0;10186;10091;eor
399;2020081118;3;0;10186;10092;eor
399;2020090315;3;0;10186;10090;eor
399;2020090421;3;0;10186;10089;eor
399;2020091001;3;0;10186;10087;eor
399;2020092017;3;0;10186;10089;eor
399;2020100912;3;0;10186;10087;eor
399;2020103120;3;0;10186;10087;eor
399;2020111410;3;0;10186;10087;eor
399;2020122119;3;0;10186;10084;eor
399;2020122616;3;0;10186;10083;eor
399;2021011416;3;0;10186;10083;eor
399;2021020421;3;0;10186;10082;eor
399;2021020503;3;0;10186;10082;eor
399;2021020514;3;0;10186;10082;eor
399;2021020517;3;0;10186;10082;eor
399;2021020604;3;0;10186;10081;eor
399;2021020617;3;0;10186;10081;eor
399;2021020618;3;0;10186;10081;eor
399;2021020619;3;0;10186;10081;eor
399;2021021023;3;0;10186;10080;eor
399;2021021811;3;0;10186;10085;eor
399;2021022100;3;0;10186;10084;eor
399;2021022113;3;0;10186;10087;eor
399;2021030403;3;0;10186;10084;eor
399;2021030718;3;0;10186;10083;eor
399;2021031901;3;0;10186;10083;eor
399;2021042215;3;0;10186;10086;eor
399;2021042216;3;0;10186;10086;eor
399;2021042623;3;0;10186;10084;eor
399;2021050806;3;0;10186;10084;eor
399;2021050811;3;0;10186;10086;eor
399;2021060203;3;0;10186;10086;eor
399;2021060521;3;0;10186;10090;eor
399;2021060613;3;0;10186;10092;eor
399;2021061023;3;0;10186;10089;eor
399;2021061517;3;0;10186;10090;eor
399;2021061611;3;0;10186;10091;eor
399;2021062411;3;0;10186;10089;eor
399;2021062622;3;0;10186;10089;eor
399;2021062706;3;0;10186;10089;eor
399;2021070900;3;0;10186;10089;eor
399;2021071721;3;0;10186;10090;eor
399;2021071722;3;0;10186;10090;eor
399;2021071723;3;0;10186;10090;eor
399;2021071913;3;0;10186;10089;eor
399;2021072000;3;0;10186;10088;eor
399;2021072005;3;0;10186;10088;eor
399;2021072223;3;0;10186;10089;eor
399;2021072300;3;0;10186;10089;eor
399;2021082104;3;0;10186;10088;eor
399;2021092603;3;0;10186;10088;eor
399;2021092605;3;0;10186;10088;eor
399;2021092608;3;0;10186;10089;eor
399;2021092609;3;0;10186;10089;eor
399;2021100615;3;0;10186;10088;eor
399;2021101304;3;0;10186;10084;eor
399;2021101414;3;0;10186;10087;eor
399;2021102606;3;0;10186;10085;eor
399;2021102817;3;0;10186;10087;eor
399;2021111216;3;0;10186;10085;eor
399;2021111401;3;0;10186;10085;eor
399;2021111713;3;0;10186;10084;eor
399;2021111714;3;0;10186;10084;eor
399;2022010617;3;0;10186;10083;eor
399;2022011701;3;0;10186;10084;eor
399;2022020223;3;0;10186;10083;eor
399;2022021100;3;0;10186;10083;eor
399;2022032813;3;0;10186;10088;eor
399;2022040305;3;0;10186;10082;eor
399;2022041020;3;0;10186;10084;eor
399;2022041407;3;0;10186;10087;eor
399;2022041814;3;0;10186;10087;eor
399;2022050410;3;0;10186;10088;eor
399;2022051406;3;0;10186;10087;eor
399;2022051914;3;0;10186;10092;eor
399;2022060314;3;0;10186;10091;eor
399;2022061611;3;0;10186;10090;eor
399;2022062803;3;0;10186;10089;eor
399;2022062902;3;0;10186;10089;eor
399;2022062903;3;0;10186;10089;eor
399;2022070119;3;0;10186;10088;eor
399;2022070409;3;0;10186;10090;eor
399;2022070500;3;0;10186;10089;eor
399;2022070502;3;0;10186;10089;eor
399;2022071017;3;0;10186;10089;eor
399;2022071405;3;0;10186;10088;eor
399;2022071600;3;0;10186;10088;eor
399;2022071612;3;0;10186;10089;eor
399;2022072903;3;0;10186;10088;eor
399;2022072908;3;0;10186;10089;eor
399;2022082309;3;0;10186;10090;eor
399;2022082310;3;0;10186;10090;eor
399;2022082311;3;0;10186;10090;eor
399;2022082318;3;0;10186;10090;eor
399;2022082902;3;0;10186;10087;eor
399;2022100603;3;0;10186;10088;eor
399;2022102612;3;0;10186;10088;eor
399;2022103021;3;0;10186;10087;eor
399;2022103023;3;0;10186;10087;eor
399;2022103100;3;0;10186;10087;eor
399;2022103121;3;0;10186;10087;eor
399;2022110120;3;0;10186;10087;eor
399;2022110200;3;0;10186;10086;eor
399;2022110201;3;0;10186;10086;eor
399;2022110208;3;0;10186;10086;eor
399;2022112518;3;0;10186;10084;eor
399;2022120502;3;0;10186;10083;eor
399;2022120503;3;0;10186;10083;eor
399;2022120511;3;0;10186;10083;eor
399;2022120512;3;0;10186;10083;eor
399;2022122507;3;0;10186;10083;eor
399;2023010518;3;0;10186;10084;eor
399;2023010622;3;0;10186;10085;eor
399;2023010701;3;0;10186;10085;eor
399;2023011014;3;0;10186;10085;eor
399;2023011015;3;0;10186;10085;eor
399;2023011017;3;0;10186;10085;eor
399;2023042804;3;0;10186;10084;eor
399;2023050208;3;0;10186;10087;eor
399;2023052122;3;0;10186;10089;eor
399;2023052817;3;0;10186;10090;eor
399;2023060102;3;0;10186;10088;eor
399;2023060109;3;0;10186;10087;eor
399;2023060206;3;0;10186;10086;eor
399;2023060616;3;0;10186;10090;eor
399;2023061010;3;0;10186;10090;eor
399;2023061020;3;0;10186;10090;eor
399;2023061118;3;0;10186;10091;eor
399;2023061119;3;0;10186;10091;eor
399;2023070618;3;0;10186;10090;eor
399;2023071107;3;0;10186;10090;eor
399;2023071403;3;0;10186;10088;eor
399;2023071409;3;0;10186;10090;eor
399;2023081204;3;0;10186;10089;eor
399;2023081306;3;0;10186;10089;eor
399;2023081720;3;0;10186;10090;eor
399;2023090205;3;0;10186;10087;eor
399;2023090903;3;0;10186;10089;eor
399;2023100218;3;0;10186;10090;eor
399;2023100904;3;0;10186;10086;eor
399;2023101001;3;0;10186;10086;eor
399;2023101014;3;0;10186;10088;eor
399;2023101803;3;0;10186;10083;eor
399;2023111718;3;0;10186;10084;eor
399;2023111822;3;0;10186;10084;eor
399;2023121909;3;0;10186;10084;eor
399;2015082514;3;0;10141;10045;eor
399;2015090202;3;0;10141;10043;eor
399;2015091309;3;0;10141;10044;eor
399;2015091806;3;0;10141;10042;eor
399;2015092116;3;0;10141;10043;eor
399;2015100317;3;0;10141;10044;eor
399;2015100318;3;0;10141;10044;eor
399;2015102207;3;0;10141;10040;eor
399;2015112305;3;0;10141;10037;eor
399;2016022622;3;0;10141;10038;eor
399;2016022705;3;0;10141;10037;eor
399;2016030810;3;0;10141;10040;eor
399;2016030913;3;0;10141;10040;eor
399;2016032004;3;0;10141;10039;eor
399;2016032008;3;0;10141;10039;eor
399;2016032411;3;0;10141;10039;eor
399;2016032412;3;0;10141;10039;eor
399;2016033110;3;0;10141;10040;eor
399;2016042816;3;0;10141;10040;eor
399;2016051702;3;0;10141;10040;eor
399;2016051706;3;0;10141;10040;eor
399;2016051711;3;0;10141;10042;eor
399;2016051716;3;0;10141;10042;eor
399;2016051719;3;0;10141;10042;eor
399;2016051723;3;0;10141;10041;eor
399;2016051800;3;0;10141;10041;eor
399;2016052812;3;0;10141;10046;eor
399;2016060503;3;0;10141;10044;eor
399;2016061811;3;0;10141;10044;eor
399;2016061814;3;0;10141;10045;eor
399;2016070110;3;0;10141;10046;eor
399;2016070615;3;0;10141;10044;eor
399;2016070811;3;0;10141;10046;eor
399;2016071500;3;0;10141;10043;eor
399;2016072713;3;0;10141;10046;eor
399;2016080303;3;0;10141;10043;eor
399;2016081715;3;0;10141;10045;eor
399;2016090321;3;0;10141;10045;eor
399;2016090511;3;0;10141;10044;eor
399;2016090906;3;0;10141;10044;eor
399;2016091517;3;0;10141;10046;eor
399;2016102006;3;0;10141;10040;eor
399;2016102020;3;0;10141;10040;eor
399;2016102201;3;0;10141;10040;eor
399;2016102216;3;0;10141;10041;eor
399;2017010123;3;0;10141;10038;eor
399;2017022421;3;0;10141;10038;eor
399;2017030821;3;0;10141;10040;eor
399;2017030903;3;0;10141;10039;eor
399;2017030916;3;0;10141;10041;eor
399;2017040206;3;0;10141;10041;eor
399;2017041206;3;0;10141;10040;eor
399;2017041611;3;0;10141;10040;eor
399;2017042411;3;0;10141;10042;eor
399;2017042706;3;0;10141;10039;eor
399;2017042707;3;0;10141;10040;eor
399;2017042714;3;0;10141;10041;eor
399;2017052004;3;0;10141;10042;eor
399;2017052904;3;0;10141;10045;eor
399;2017052908;3;0;10141;10046;eor
399;2017053100;3;0;10141;10044;eor
399;2017061307;3;0;10141;10044;eor
399;2017062707;3;0;10141;10043;eor
399;2017062708;3;0;10141;10043;eor
399;2017070209;3;0;10141;10044;eor
399;2017070816;3;0;10141;10046;eor
399;2017071417;3;0;10141;10045;eor
399;2017071419;3;0;10141;10044;eor
399;2017072114;3;0;10141;10047;eor
399;2017072209;3;0;10141;10046;eor
399;2017072822;3;0;10141;10044;eor
399;2017072908;3;0;10141;10044;eor
399;2017073108;3;0;10141;10046;eor
399;2017073118;3;0;10141;10047;eor
399;2017081211;3;0;10141;10043;eor
399;2017081906;3;0;10141;10043;eor
399;2017082411;3;0;10141;10045;eor
399;2017082916;3;0;10141;10047;eor
399;2017082918;3;0;10141;10046;eor
399;2017082919;3;0;10141;10046;eor
399;2017090404;3;0;10141;10042;eor
399;2017091808;3;0;10141;10042;eor
399;2017100620;3;0;10141;10041;eor
399;2017101108;3;0;10141;10043;eor
399;2017102102;3;0;10141;10042;eor
399;2017102103;3;0;10141;10042;eor
399;2017102105;3;0;10141;10042;eor
399;2017102114;3;0;10141;10042;eor
399;2017102119;3;0;10141;10042;eor
399;2017102306;3;0;10141;10041;eor
399;2017102806;3;0;10141;10041;eor
399;2017111811;3;0;10141;10039;eor
399;2017112009;3;0;10141;10039;eor
399;2018011021;3;0;10141;10038;eor
399;2018011022;3;0;10141;10038;eor
399;2018012512;3;0;10141;10041;eor
399;2018012515;3;0;10141;10041;eor
399;2018012602;3;0;10141;10040;eor
399;2018031700;3;0;10141;10036;eor
399;2018031915;3;0;10141;10038;eor
399;2018031919;3;0;10141;10038;eor
399;2018031920;3;0;10141;10038;eor
399;2018041406;3;0;10141;10042;eor
399;2018042322;3;0;10141;10043;eor
399;2018050121;3;0;10141;10042;eor
399;2018050214;3;0;10141;10043;eor
399;2018051308;3;0;10141;10045;eor
399;2018051408;3;0;10141;10045;eor
399;2018052915;3;0;10141;10048;eor
399;2018052920;3;0;10141;10047;eor
399;2018060101;3;0;10141;10046;eor
399;2018061321;3;0;10141;10043;eor
399;2018061400;3;0;10141;10043;eor
399;2018061500;3;0;10141;10044;eor
399;2018061622;3;0;10141;10045;eor
399;2018061708;3;0;10141;10046;eor
399;2018071103;3;0;10141;10043;eor
399;2018071106;3;0;10141;10043;eor
399;2018071219;3;0;10141;10044;eor
399;2018071611;3;0;10141;10046;eor
399;2018071812;3;0;10141;10046;eor
399;2018071818;3;0;10141;10047;eor
399;2018072301;3;0;10141;10045;eor
399;2018080706;3;0;10141;10045;eor
399;2018080708;3;0;10141;10046;eor
399;2018080901;3;0;10141;10046;eor
399;2018081705;3;0;10141;10044;eor
399;2018082605;3;0;10141;10041;eor
399;2018082703;3;0;10141;10042;eor
399;2018091813;3;0;10141;10048;eor
399;2018092205;3;0;10141;10042;eor
399;2018102410;3;0;10141;10041;eor
399;2018102803;3;0;10141;10039;eor
399;2018102822;3;0;10141;10040;eor
399;2018110110;3;0;10141;10041;eor
399;2018110720;3;0;10141;10042;eor
399;2018110923;3;0;10141;10040;eor
399;2018112413;3;0;10141;10039;eor
399;2018112417;3;0;10141;10039;eor
399;2018112418;3;0;10141;10039;eor
399;2018112422;3;0;10141;10039;eor
399;2018112423;3;0;10141;10039;eor
399;2018112608;3;0;10141;10038;eor
399;2018112610;3;0;10141;10039;eor
399;2018112611;3;0;10141;10039;eor
399;2018112613;3;0;10141;10039;eor
399;2018122013;3;0;10141;10039;eor
399;2018122014;3;0;10141;10039;eor
399;2019010113;3;0;10141;10040;eor
399;2019010123;3;0;10141;10039;eor
399;2019012210;3;0;10141;10037;eor
399;2019020813;3;0;10141;10040;eor
399;2019031119;3;0;10141;10038;eor
399;2019050503;3;0;10141;10039;eor
399;2019051116;3;0;10141;10042;eor
399;2019052214;3;0;10141;10042;eor
399;2019060407;3;0;10141;10045;eor
399;2019060621;3;0;10141;10043;eor
399;2019061305;3;0;10141;10044;eor
399;2019061817;3;0;10141;10048;eor
399;2019061822;3;0;10141;10046;eor
399;2019070506;3;0;10141;10044;eor
399;2019070508;3;0;10141;10044;eor
399;2019070513;3;0;10141;10045;eor
399;2019070515;3;0;10141;10045;eor
399;2019071605;3;0;10141;10043;eor
399;2019071613;3;0;10141;10044;eor
399;2019080212;3;0;10141;10046;eor
399;2019081205;3;0;10141;10044;eor
399;2019081506;3;0;10141;10043;eor
399;2019081604;3;0;10141;10043;eor
399;2019090512;3;0;10141;10045;eor
399;2019090902;3;0;10141;10043;eor
399;2019090904;3;0;10141;10043;eor
399;2019092318;3;0;10141;10045;eor
399;2019092404;3;0;10141;10043;eor
399;2019092408;3;0;10141;10043;eor
399;2019100401;3;0;10141;10041;eor
399;2019102105;3;0;10141;10042;eor
399;2019102400;3;0;10141;10042;eor
399;2019102502;3;0;10141;10042;eor
399;2019111013;3;0;10141;10040;eor
399;2020011013;3;0;10141;10042;eor
399;2020011508;3;0;10141;10041;eor
399;2020011515;3;0;10141;10042;eor
399;2020021902;3;0;10141;10039;eor
399;2020042401;3;0;10141;10042;eor
399;2020051203;3;0;10141;10038;eor
399;2020051221;3;0;10141;10041;eor
399;2020061513;3;0;10141;10046;eor
399;2020061517;3;0;10141;10046;eor
